business_id,name,address,city,state,postal_code,latitude,longitude,rating,review_count,attributes,categories,hours
_RRGOrzVgsEE4MlHHZE6iQ,Great Awakenings Cafe,1466 E Cheltenham Ave,Philadelphia,PA,19124,40.02944,-75.081142,4.5,26,"{'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""'quiet'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'False'}","Desserts, Bakeries, Bagels, Coffee & Tea, Restaurants, Cafes, Food, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0'}"
kzy0Kf7z1ucbL2sVbfAFsg,Ruth's Chris Steak House,1800 Market St,Philadelphia,PA,19103,39.9529565,-75.1702986,3.5,184,"{'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'CoatCheck': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '3', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsAttire': ""u'dressy'""}","Wine Bars, Seafood, Restaurants, Steakhouses, Bars, American (Traditional), Nightlife","{'Monday': '15:0-22:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:0-22:0', 'Saturday': '15:0-22:0', 'Sunday': '15:0-21:0'}"
nlbyk0ueeAvh60cc5Rq7YA,Sanremo's Pizza,6230 Bustleton Ave,Philadelphia,PA,19149,40.0338693,-75.071936,2.0,17,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'paid'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'None'}","Restaurants, Pizza","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-21:30'}"
Qt_gJJ0BmFB1lwfp1XS-sw,Giuseppe's Market at Samuels and Son Seafood,3400 S Lawrence St,Philadelphia,PA,19148,39.9049727,-75.1588247,4.0,17,"{'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BusinessParking': 'None', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'""}","Restaurants, Seafood Markets, Food, Specialty Food, Seafood","{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-15:0', 'Saturday': '6:0-14:0'}"
GzSBK3xn2zL9of5-GoRQHA,Kale Yeah,301 Spring Garden St,Philadelphia,PA,19123,39.9612137,-75.1436613,5.0,53,"{'HasTV': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False'}","Cafes, Sandwiches, Breakfast & Brunch, Restaurants, Salad","{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0'}"
NmzGFQAQBZOSL6nY4dXfPQ,Jin Jin Chinese Restaurant,"9865 Bustleton Ave, Ste A",Philadelphia,PA,19115,40.0922845,-75.0310643,3.0,64,"{'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""'quiet'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': False}"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'DriveThru': 'False', 'WheelchairAccessible': 'True'}","Restaurants, Seafood, Soup, Chinese","{'Monday': '10:45-22:0', 'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-23:0', 'Saturday': '10:45-23:0', 'Sunday': '12:0-22:0'}"
sEA4rp2JGOR7YE_SuoJSGQ,Ma Lessie's Chicken and Waffles,51 N 12th St,Philadelphia,PA,19107,39.9531593,-75.1590984,4.0,11,{'RestaurantsDelivery': 'True'},"Chicken Shop, Restaurants, Waffles, Food, Soul Food, Food Trucks",
qRgeV1CMZawRblc2qjHo_g,El Jarocho,1138 S 13th St,Philadelphia,PA,19147,39.936492,-75.165011,4.0,445,"{'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Alcohol': ""'none'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsCounterService': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'WheelchairAccessible': 'False', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'HappyHour': 'False', 'RestaurantsTableService': 'True'}","Restaurants, Mexican","{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-23:0'}"
BPBTCvmUfRnEH6yyABzOzA,Evil Genius Beer,1727 N Front St,Philadelphia,PA,19122,39.9757885,-75.133938,4.0,283,"{'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTableService': 'False', 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'GoodForDancing': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'Alcohol': ""u'full_bar'"", 'Smoking': ""u'no'"", 'Caters': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': True, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'NoiseLevel': ""u'loud'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True'}","Restaurants, Nightlife, Beer Gardens, Gastropubs, Food, Breweries","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-20:0'}"
Iq5svbpQv05faAs1i4G-IA,Johnny Chang's,2601 S Broad St,Philadelphia,PA,19148,39.9179792,-75.1707493,3.5,64,"{'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Restaurants, Thai, Japanese, Chinese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '13:0-22:0'}"
gvPQfpdVHiksyjid6aJ6xQ,Maple Star,1521 Cecil B Moore Ave,Philadelphia,PA,19121,39.9790688131,-75.1603825314,3.0,31,"{'NoiseLevel': ""u'quiet'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': False}"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': None}""}","Food Delivery Services, Food, Diners, Restaurants, Chinese","{'Monday': '12:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-0:0'}"
VIYvcX9SScnqmoI0so1KZA,PrimoHoagies,2043 Chestnut St,Philadelphia,PA,19103,39.9523626789,-75.1750177145,4.0,154,"{'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'none'"", 'BYOBCorkage': ""'no'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Sandwiches, Restaurants, Italian","{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-16:0'}"
D2OcZHMkznF5bbelwZ7TPw,Molly Malloy's,1136 Arch St,Philadelphia,PA,19107,39.9531200778,-75.1589835418,4.0,339,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'HappyHour': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': False, u'dessert': False}"", 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': None}""}","American (New), Breakfast & Brunch, Gastropubs, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
6lZJoDkDMluXojctJ5RBnw,New Star Express Pizza,5202 Lancaster Ave,Philadelphia,PA,19131,39.9771528,-75.2271105,1.5,17,"{'RestaurantsPriceRange2': '1', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'very_loud'"", 'BikeParking': 'False', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'RestaurantsDelivery': 'True'}","Restaurants, Pizza",
AnhgZCyjhzU8JVxl2ftJKQ,Cosmi's Deli,1501 S 8th St,Philadelphia,PA,19147,39.9302586,-75.1579964,4.0,391,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTableService': 'False', 'DogsAllowed': 'True', 'OutdoorSeating': 'None'}","Delis, Restaurants, Food, Bakeries, Sandwiches, Cheesesteaks","{'Monday': '10:0-20:30', 'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '11:0-19:30'}"
h6jLBqYsg70klZfcXK4Pjg,Gino's Bakery,7142 Frankford Ave,Philadelphia,PA,19135,40.0355169,-75.0437628,5.0,11,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Food, Restaurants, Bakeries",
Ipkx4Sa7ybn8C6LtTqTztw,Double Knot,120 S 13th St,Philadelphia,PA,19107,39.9496993,-75.162185,4.5,1140,"{'GoodForDancing': 'False', 'Caters': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'CoatCheck': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""'no'"", 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'Smoking': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': True, u'thursday': True, u'friday': False, u'saturday': True, u'sunday': False}"", 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '3'}","Nightlife, Sushi Bars, Cafes, Japanese, Bars, Restaurants","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0', 'Sunday': '16:0-22:0'}"
QSzK9qwKPOIuxjflT6GOkg,Georgian Bakery & Cafe,11749 Bustleton Ave,Philadelphia,PA,19116,40.1202789666,-75.0159822922,4.5,24,"{'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True'}","Restaurants, Cafes, Bakeries, Mediterranean, Food","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-1:0', 'Saturday': '9:0-1:0', 'Sunday': '9:0-1:0'}"
7NhDWaGc7xQfSDj3XKJq1w,Lebel Pizza,5601 W Girard Ave,Philadelphia,PA,19131,39.9708487,-75.2327512,2.5,19,"{'RestaurantsReservations': 'False', 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'loud'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Pizza",
gYYMQeg4X8FUcCxXI4c2Tw,Steve's Prince of Steaks,7200 Bustleton Ave,Philadelphia,PA,19149,40.0456111,-75.0609207,4.0,488,"{'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsAttire': ""'casual'"", 'BYOBCorkage': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'False', 'HappyHour': 'False'}","Restaurants, Sandwiches, Cheesesteaks, Steakhouses, American (Traditional)","{'Monday': '9:30-23:0', 'Tuesday': '9:30-23:0', 'Wednesday': '9:30-23:0', 'Thursday': '9:30-23:0', 'Friday': '9:30-3:0', 'Saturday': '9:30-3:0', 'Sunday': '9:30-23:0'}"
