business_id,name,neighborhood,rating,review_count,popularity,ranking_score,delivery,outdoor_seating,accepts_credit_cards,parking_garage,parking_street,parking_validated,parking_lot,parking_valet,bike_parking,price_range,take_out,has_wifi,alcohol,caters,reservations,good_for_groups,attire,has_tv,ambience_touristy,ambience_hipster,ambience_romantic,ambience_divey,ambience_intimate,ambience_trendy,ambience_upscale,ambience_classy,ambience_casual,good_for_kids,meal_dessert,meal_latenight,meal_lunch,meal_dinner,meal_brunch,meal_breakfast,noise_level,dogs_allowed,happy_hour,wheelchair_accessible,table_service,dietary_restrictions,cuisine_group,cuisine,key_menu,establishment_type,mon_open,mon_close,tue_open,tue_close,wed_open,wed_close,thu_open,thu_close,fri_open,fri_close,sat_open,sat_close,sun_open,sun_close,days_open_per_week,open_weekends,open_late
pP_jeWrWq-lvMitmkM2Gkw,BurgerFi,Center City East,3.0,502,5,0.5,1,1,1,0,0,0,1,0,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,,,1,1,0,0,2,0,1,,,,"American / Fusion, American / Fusion","American (New), American (Traditional)","Burgers, Ice Cream & Frozen Yogurt, Hot Dogs",,0.0,0.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,7,1,0
1vPSY4EA-fTRIZYz1Ruzow,K'Far Cafe,Rittenhouse,4.5,356,5,0.8156,,1,1,,1,0,0,0,,2,1,0,1,0,0,0,,0,,,,0,1,,,1,,,,,1,,1,1,2,0,0,1,1,,"American / Fusion, Mediterranean / Middle Eastern","American (Traditional), Mediterranean",,"Bakeries, Cafes",0.0,0.0,,,8.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,6,1,0
c5m3fkLzQZjGoHSERlXW6A,Delilah's,Northern Liberties,3.0,76,3,0.5,,,1,0,0,0,1,0,1,3,,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,,1,,1,,,,,"Adult Entertainment, Steakhouses",11.5,24.0,11.5,24.0,11.5,24.0,11.5,24.0,11.5,24.0,11.5,24.0,13.0,24.0,7,1,0
GKohndn_sMk2nWCh1jkAfg,Terryin,Whitman,4.0,159,4,0.6759,1,0,1,0,1,0,0,0,1,2,1,0,,1,0,1,1,1,0,0,0,,0,0,0,0,1,1,0,0,,1,0,0,1,,,,,,"East Asian, American / Fusion, East Asian","Chinese, Asian Fusion, Japanese",Sushi Bars,,,,11.0,22.5,11.0,22.5,11.0,22.5,11.0,23.0,11.0,23.0,13.0,22.5,6,1,0
Ri6-mK1e2-IjQAWBtZ7-qQ,Celebre Pizzeria,Packer Park,3.5,86,3,0.5703,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,,,1,1,,,,"Pizza, Sandwiches",,10.5,22.0,10.75,21.5,10.0,21.0,10.0,21.0,10.0,22.0,10.0,22.0,11.0,21.0,7,1,0
d7nNIaYRfD3lPHzV3DZnwg,Quig's Pizza Steaks & Hoagie's,Fox Chase,3.5,31,2,0.5395,1,0,1,0,1,0,1,0,0,2,1,0,,0,0,0,1,1,0,,,,,0,,,,1,,,,,,,3,,,,,,,,Pizza,,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,12.0,21.0,7,1,0
M9rS-MFOGN8MEbXiEA2ifg,Streetside BBQ,Cedarbrook,5.0,14,1,0.5864,1,0,1,,,,,,0,2,,0,,1,,1,1,,,,,,,,,,,1,0,0,0,0,0,0,,,,,1,,,,Barbeque,Food Delivery Services,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,7,1,0
ieNN_mN8qk7MhG4oV7kfUQ,Pelicana chicken,University City,3.5,88,3,0.571,1,0,1,0,0,0,0,0,,2,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,,1,,1,,"American / Fusion, East Asian, American / Fusion","American (Traditional), Korean, Asian Fusion",,,11.5,25.0,11.5,25.0,11.5,25.0,11.5,25.0,11.5,26.0,11.5,26.0,11.5,24.0,7,1,1
IS3h8_4gL_IbmpVTKDB3LA,Royal Sushi & Izakaya,Queen Village,4.5,275,5,0.8015,1,1,1,0,1,0,0,0,1,2,1,0,1,0,0,1,1,0,0,1,,0,1,1,,1,1,0,0,1,0,1,0,0,3,0,1,,1,,East Asian,Japanese,Sushi Bars,"Dive Bars, Izakaya, Bars, Pubs",0.0,0.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,,,6,1,0
GCLk8y_i_1BLHf27NdFfhQ,Pizza House Express,Upper Kensington,2.5,10,1,0.4838,1,,1,,,,,,,,1,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,Pizza,,,,,,,,,,,,,,,,,,
S21Myaj831l5rG4AKEyekA,Dos Tacos,Rittenhouse,3.0,258,5,0.5,1,0,1,1,0,0,0,0,1,1,1,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,,1,0,,Latin American / Caribbean,Mexican,,,11.0,21.0,11.0,21.0,11.0,21.0,11.0,15.0,11.0,15.0,11.0,15.0,,,6,1,0
iksVwRfpWymIUUFqw0tXpw,Chubby Cattle,Chinatown,4.5,1128,5,0.854,1,0,1,0,1,0,0,0,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,,,2,0,0,1,1,,"East Asian, East Asian, East Asian, American / Fusion","Japanese, Chinese, Mongolian, Asian Fusion","Seafood, Hot Pot",Bars,0.0,0.0,17.0,22.0,17.0,22.0,17.0,22.0,11.5,23.0,11.5,23.0,11.5,23.0,7,1,0
atZ_olNKXOG4rEr6mccN8g,Beiler's Bakery,Center City East,4.5,1368,5,0.8575,1,,1,,1,0,0,0,1,1,1,0,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,3,0,,,,,,,"Donuts, Breakfast & Brunch","Food Stands, Specialty Food, Bakeries",8.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,,,6,1,0
kn6zHpma8I_xBGTZpNe41A,Moonlight Cuisine,West Oak Lane,3.5,29,2,0.5378,1,0,1,0,1,0,1,0,1,2,1,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,"American / Fusion, Latin American / Caribbean","American (New), Caribbean",,,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,7,1,0
sQhh7JCGpqNgf0hHWc4m8g,On Point Bistro,Point Breeze,4.5,240,5,0.7932,1,1,1,0,1,0,0,0,1,2,1,1,,1,1,1,1,0,0,,,0,,1,0,,1,1,0,0,1,,1,,2,0,1,0,1,,"American / Fusion, American / Fusion","American (Traditional), American (New)","Burgers, Breakfast & Brunch",,0.0,0.0,17.0,22.5,9.0,15.0,9.5,15.0,9.0,15.0,9.0,16.0,9.0,16.0,7,1,0
pCDx24yFgVZ3EwOwDMedHg,Custard & Cakes Creamery,Wissahickon,4.5,224,4,0.7887,0,,1,0,0,0,1,0,1,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,"Desserts, Ice Cream & Frozen Yogurt, Sandwiches",,12.0,21.0,,,,,,,,,,,,,1,0,0
RWUDd17xCotH62C5gs7fzQ,General Tsao’s House,Rittenhouse,4.5,32,2,0.6212,1,1,1,,,,,,1,2,1,1,,1,,,,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,1,1,,East Asian,Chinese,,,11.0,22.0,,,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,6,1,0
HnK0o3uQwixHquSVLmJDnQ,Tien Bo,Rittenhouse,4.5,11,1,0.5529,0,0,1,0,0,0,0,0,,1,1,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,2,,,,,,East Asian,Chinese,,,11.0,17.0,11.0,17.0,11.0,17.0,11.0,17.0,11.0,17.0,11.0,16.0,,,6,1,0
9PZxjhTIU7OgPIzuGi89Ew,El Vez,Washington Square West,4.0,3187,5,0.7449,1,1,1,0,1,0,0,0,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,,,1,,0,3,0,1,,1,,Latin American / Caribbean,Mexican,Breakfast & Brunch,Bars,0.0,0.0,12.0,22.0,12.0,22.0,12.0,22.0,16.0,24.5,16.0,22.0,12.0,22.0,7,1,1
vuE1iseFrgNPumUEfHIZZQ,JJ Thai Cuisine,Rittenhouse,4.5,376,5,0.8183,1,1,1,1,1,0,0,0,1,2,1,1,,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,,0,1,1,0,0,1,1,0,1,1,,"European, Southeast Asian, American / Fusion","French, Thai, Asian Fusion",,,0.0,0.0,17.0,21.0,17.0,21.0,17.0,21.0,17.0,22.0,17.0,22.0,15.0,21.0,7,1,0
q9WA6PqTLnB78DWPu5YJ5A,Perla,Passyunk Square,4.5,216,4,0.7862,,0,1,0,1,0,0,0,1,3,,0,,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,1,0,0,2,0,0,0,1,,"Southeast Asian, American / Fusion, European","Filipino, American (New), French",,,,,,,15.0,21.0,15.0,21.0,15.0,21.0,15.0,21.0,15.0,20.5,5,1,0
03cvVjbkCOtiIt51M-MLFg,Prime Halal Meat,Fitler Square,4.5,65,3,0.6847,0,0,1,0,1,0,0,0,0,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,Halal,,,,"Specialty Food, Meat Shops, Grocery",,,10.0,19.0,10.0,19.0,10.0,19.0,15.0,20.0,10.0,20.0,10.0,17.0,6,1,0
6CUkqed0rhHtFwQ2i7Otsw,Barcelona Wine Bar Passyunk,East Passyunk,4.5,608,5,0.8378,,,1,0,1,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,,1,,1,,0,2,0,1,1,1,,European,Spanish,Tapas/Small Plates,"Bars, Wine Bars",11.0,24.0,16.0,23.0,16.0,23.0,16.0,23.0,16.0,24.0,11.0,24.0,11.0,21.0,7,1,0
UQGl2o3j5p3S5BslkdK9gA,Bala Inn,Overbrook,4.0,14,1,0.5432,1,0,1,0,0,0,1,0,0,1,1,1,1,,0,1,,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,1,,,,,,,"Pool Halls, Bars, Dive Bars",11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,12.0,26.0,7,1,1
pFBTtrFfJbJY1YTJu1hxAw,Kin Wha Garden,Somerton,4.0,35,2,0.5858,1,0,1,0,0,0,1,0,1,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,East Asian,Chinese,,,,,,,,,,,,,,,,,,,
gzJWNwa0dILVYIK7BUFwTg,Chloe’s Corner,Manayunk,4.0,57,3,0.6149,1,1,1,0,1,0,1,0,1,1,1,1,,0,0,,,,,,,,,,,,,,,,,,,,,1,,1,0,,,,"Desserts, Ice Cream & Frozen Yogurt",Food Stands,12.0,21.0,12.0,21.0,12.0,21.0,12.0,21.0,11.0,22.0,11.0,22.0,11.0,22.0,7,1,0
yDGG_496blDSpnqefHT7nQ,Barkley's BBQ,Strawberry Mansion,3.0,15,1,0.5,1,0,1,0,0,0,0,0,0,2,1,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,,American / Fusion,Soul Food,Barbeque,,,,,,,,11.0,20.0,11.0,20.0,11.0,20.0,,,3,1,0
K_CS--rB2jpdZ_YmffEInQ,Chestnut Hill Brewing Co - Taproom,Chestnut Hill,3.5,10,1,0.5162,1,1,1,0,0,0,1,0,1,,1,1,1,0,0,,,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,1,1,,,,"Salad, Pizza","Beer Bar, Bars, Breweries",,,,,16.0,21.0,16.0,21.0,11.5,21.0,11.5,21.0,11.5,20.0,5,1,0
dVC2Rg_BGW3XOIlvEFxh9g,DAWA Sushi & Ramen Bar,Old Kensington,4.5,104,4,0.7281,1,0,1,0,0,0,0,0,,2,1,,,,1,1,1,1,0,,,,1,,,,1,,0,0,0,0,0,0,2,0,,,1,,"American / Fusion, East Asian","Hawaiian, Japanese","Sushi Bars, Ramen",,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,24.0,11.5,24.0,15.0,21.0,7,1,0
7tBrFz4n3xtXd6BRk86TFA,Takka Grill & Pizza,Society Hill,2.0,22,1,0.4382,1,0,1,0,1,0,0,0,0,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,,,,,,2,,,,,,American / Fusion,American (New),"Cheesesteaks, Pizza, Sandwiches",,,,,,,,,,,,,,,,,,
1qciFQiO1RJ83Oh7DRioKQ,Blue Cross RiverRink,Riverfront,4.0,87,3,0.6412,0,1,1,0,1,0,1,0,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,,,,,,,2,1,,1,,,American / Fusion,American (New),,,11.0,23.0,13.0,20.5,17.0,22.0,17.0,22.0,11.0,25.0,12.0,22.0,12.0,22.0,7,1,1
Yz0fJyBkUF8VZBvwFswkRQ,Liberty Kitchen,Old Kensington,5.0,56,3,0.7276,1,0,1,,,,0,0,,,1,1,,1,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,1,0,,,,Sandwiches,"Delis, Grocery",,,,,11.0,19.0,11.0,19.0,11.0,19.0,11.0,19.0,10.0,17.0,5,1,0
IzTh_D90T7LZRxy1lgAG-Q,Broncos Brazilian Steakhouse,Rhawnhurst,4.5,102,4,0.7263,0,,1,0,1,0,1,0,1,2,1,1,,1,1,1,1,1,,,0,0,,,,1,1,1,1,,1,1,0,,2,0,0,1,1,,Latin American / Caribbean,Brazilian,,"Steakhouses, Buffets",12.0,22.0,12.0,21.5,13.0,22.0,12.0,21.5,12.0,22.0,12.0,22.0,12.0,22.0,7,1,0
zwd4dyQ5ovnjVojWfAuhMw,European Republic,Old City,4.0,239,5,0.6953,1,0,1,0,1,0,0,0,1,1,1,0,,0,0,0,1,1,0,,0,0,0,0,0,0,1,1,0,0,1,,0,0,2,,,,0,,European,Belgian,"Ethnic Food, Sandwiches",Specialty Food,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,23.0,12.0,23.0,12.0,21.0,7,1,0
HDGTOksawKXEPeoCUrH96g,Jean-Georges Philadelphia,Logan Square,4.0,117,4,0.659,1,0,1,1,,,,0,,4,1,,1,0,1,1,,,,,1,0,,1,,1,,,1,,,1,,,2,0,,,1,,American / Fusion,American (New),,,18.0,22.0,18.0,22.0,18.0,22.0,18.0,22.0,18.0,22.0,18.0,22.0,18.0,22.0,7,1,0
ZqBwsiBlMqiMTSjlXAenMA,Banh Mi Square,Stadium District,3.5,22,1,0.5309,0,0,1,0,0,0,0,0,1,1,1,1,,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,,,,1,,Southeast Asian,Vietnamese,"Bubble Tea, Juice Bars & Smoothies","Bakeries, Cafes",8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,20.0,7,1,0
ENhzvzEbixDwE3f5G-shbg,Yummy Sushi,Logan Square,3.5,94,3,0.573,1,1,1,,1,,0,0,1,2,1,1,,1,1,1,1,1,0,0,0,0,,1,,,1,1,,,1,1,,,1,,1,1,1,,,,Sushi Bars,,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,12.0,22.0,7,1,0
0IEn6AxLNFfdfuwd2bQlbQ,Golden Empress Garden,Bella Vista,3.5,181,4,0.5912,1,0,1,0,1,0,0,0,1,1,1,0,,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,,,,,"Vegetarian, Vegan",East Asian,Chinese,,,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,11.5,22.5,7,1,0
kmKHBCTec-e6H4aK7fD8Ag,Burger Bar at Gallo's,Lexington Park,3.5,122,4,0.5807,0,1,1,0,0,0,1,0,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2,,1,,,,,,Burgers,,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,22.0,12.0,22.0,12.0,20.5,7,1,0
xGBHv5kA1Cm4eYyqzxy7Kw,Dunkin',University City,3.5,34,2,0.5421,1,0,1,0,1,0,0,0,1,1,1,1,,,0,1,1,1,,,,,,,,,,1,,,,,,,1,,,,,,,,"Breakfast & Brunch, Donuts, Coffee & Tea",,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.5,21.0,5.5,21.0,7,1,0
2qVZiMB22YPC2HCM62Gnbw,Scarpetta,Rittenhouse,4.0,213,4,0.6902,1,1,1,0,1,0,0,1,1,3,1,1,1,0,1,1,2,1,0,0,0,0,0,0,1,1,0,0,,0,,1,0,0,3,0,0,1,1,,"American / Fusion, European","American (Traditional), Italian",,Bars,0.0,0.0,17.5,21.0,17.5,21.0,17.5,21.0,17.5,21.0,17.5,21.0,16.0,22.0,7,1,0
K0lttiVfWWP1u5JmsVp4cA,Fox & Son Fair Foods,Center City East,4.5,202,4,0.7816,1,1,1,1,1,1,0,0,1,1,1,1,,1,0,1,1,0,1,,0,,0,,0,1,1,1,0,0,1,,,,3,0,0,1,0,Gluten-Free,,,"Hot Dogs, Comfort Food, Poutineries",,0.0,0.0,11.0,18.0,11.0,18.0,11.0,18.0,11.0,18.0,11.0,18.0,11.0,18.0,7,1,0
A4CPH0tLHOrtoTVNQcJSRQ,Grand China Buffet,Franklin Mills,2.5,149,4,0.4138,0,0,1,0,0,0,1,0,0,2,1,0,,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,,,1,,East Asian,Chinese,,Buffets,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.0,7,1,0
rajhXVhe25WptAZx26UqTA,Chick's Philly,Graduate Hospital,4.0,216,4,0.6908,1,1,1,0,1,0,0,0,1,2,1,1,1,1,1,1,1,1,0,,0,0,0,,0,0,1,1,,1,1,1,1,,3,1,1,1,1,,,,"Pizza, Breakfast & Brunch","Beer Bar, Bars, Cocktail Bars",10.0,23.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,10.0,23.0,10.0,22.0,7,1,0
gB9c_OMjvGrn36XjHArAUQ,LaScala's Pronto,Spring Garden,3.5,171,4,0.5898,1,0,1,0,1,0,0,0,1,2,1,0,,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,,,0,1,,European,Italian,"Salad, Pizza",,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,7,1,0
eaUSPTynZkTg3qj_drNxPQ,Okie Dokie Donuts,Newbold,5.0,16,1,0.5964,1,,1,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"Gluten-Free, Vegan",,,Donuts,,0.0,0.0,,,,,8.5,13.0,8.5,13.0,8.5,13.0,8.5,13.0,5,1,0
vlGBKK9Ti07MYibNQbTq5g,Philadium,Packer Park,4.0,24,2,0.5659,1,1,,0,0,0,0,0,,,1,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,American / Fusion,American (Traditional),,Bars,10.0,24.0,10.0,24.0,10.0,24.0,10.0,24.0,10.0,26.0,10.0,26.0,10.0,24.0,7,1,1
oRLG5fJrGJzzj4AO4yjqMg,Dragon Phoenix House,Mayfair,3.0,41,2,0.5,1,0,1,0,1,0,1,0,1,2,1,0,,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,,,,,,East Asian,Chinese,,,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,23.0,11.0,23.0,14.5,22.0,7,1,0
sC45E7YvilOD4mAngrr3dw,King's Wok Chinese Food,University City,3.0,19,1,0.5,0,0,0,0,0,0,0,0,1,1,1,0,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,2,,,,,,East Asian,Chinese,,"Food Trucks, Food Stands",11.0,19.5,11.0,19.5,11.0,19.5,11.0,19.5,11.0,19.5,11.0,19.5,,,6,1,0
8jmTWp1l7gjs0sJJMthMsw,Blue Bay Restaurant,Overbrook,2.5,27,2,0.4641,0,0,1,0,0,0,0,0,1,1,1,1,,1,0,0,1,1,,,,0,,,,,,1,0,0,0,0,0,0,,,,1,0,,American / Fusion,Soul Food,"Seafood, Chicken Wings",Chicken Shop,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,23.0,11.0,23.0,0.0,21.5,7,1,0
ZUp2DI8r1ro5iY3ldR6x6w,Jeans Cafe,Washington Square West,4.0,180,4,0.6822,1,0,1,0,1,0,0,0,1,1,1,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,,,1,0,,,,Sandwiches,,8.0,17.0,8.0,17.0,8.0,17.0,12.0,17.0,12.0,17.0,,,,,5,0,0
DwOhLOd9Say7BXn5iBKxZA,Los Taquitos de Puebla ,Passyunk Square,3.5,32,2,0.5404,1,0,1,,1,,,0,1,1,1,,,0,0,1,1,1,,,0,,0,,0,0,1,1,,,,1,1,,,,,,1,,Latin American / Caribbean,Mexican,,,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,7,1,0
P9HxiR4Zd2Nf5aQw-88oZA,Ristorante Mamma Maria's,East Passyunk,3.5,97,3,0.5739,1,1,1,0,0,0,0,0,,2,1,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,,,,,,European,Italian,,,,,,,,,,,,,,,,,,,
kj3Lyh9KooU8GcRBbMDQWQ,Le Pain Quotidien,Rittenhouse,3.5,312,5,0.6029,1,1,1,0,1,0,0,0,1,2,1,1,,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,2,0,1,,,,"European, European","Belgian, French","Breakfast & Brunch, Coffee & Tea",Bakeries,7.5,16.0,7.5,16.0,7.5,16.0,7.5,16.0,7.5,16.0,8.0,16.0,8.0,16.0,7,1,0
1TMkNxmaJuMCZh1osxizPA,Shake Shack,University City,3.5,218,4,0.5956,1,1,1,0,1,0,0,0,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,2,,0,,,,American / Fusion,American (Traditional),"Cheesesteaks, Ice Cream & Frozen Yogurt, Hot Dogs, Burgers",,0.0,0.0,11.0,22.0,11.0,22.0,11.0,21.0,11.0,23.0,11.0,23.0,11.0,22.0,7,1,0
WGfnSTCWAzk1xqtkJVB7RA,Sushi Planet,Queen Village,3.5,192,4,0.5927,1,0,1,0,1,0,0,0,1,2,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,,East Asian,Japanese,Sushi Bars,,16.0,21.5,16.0,21.5,12.0,21.5,12.0,21.5,12.0,22.5,17.0,22.0,16.0,21.5,7,1,0
xdqIB-PWPv6JUhrGHyKdOg,Not Just Pizza,Lower Moyamensing,2.5,97,3,0.4261,1,0,1,0,1,0,0,0,0,1,1,0,,1,0,1,1,1,0,0,0,,0,0,0,0,1,1,0,0,1,1,0,0,2,,,,0,,"American / Fusion, European","American (Traditional), Italian","Sandwiches, Burgers, Pizza",,0.0,0.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,7,1,0
q9tRbDIim_Blb7DmAo6Gow,The Dinner House,Richmond,4.5,52,3,0.6639,1,0,0,0,1,,,0,1,2,1,,,,0,1,1,1,0,,,0,1,,0,,1,1,0,0,1,0,0,0,1,,,,1,,"Slavic, European","Polish, Modern European",,,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,7,1,0
i6jA8vSHrP9LiUPHlqPVwA,Cafe Olé,Old City,4.0,371,5,0.7118,1,1,1,0,1,0,0,0,1,1,1,1,,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0,,0,,Mediterranean / Middle Eastern,Mediterranean,Coffee & Tea,,8.0,18.0,8.0,18.0,8.0,18.0,8.0,18.0,8.0,18.0,8.0,18.0,8.0,18.0,7,1,0
c72aNhUfFbeJsJzGRsSqpw,Red Central Chinese Restaurant,Juniata Park,2.5,15,1,0.4771,1,0,1,0,0,0,0,0,0,2,1,0,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1,,,,,,"American / Fusion, East Asian","Asian Fusion, Chinese",Sandwiches,Food Delivery Services,11.0,22.5,,,11.0,22.5,11.0,22.5,11.0,23.5,11.0,23.5,12.0,22.5,6,1,0
oDl1Zh9L7rM3o5RNur0kZA,Lee's Market,Mantua,4.5,18,1,0.5794,0,,1,0,1,,0,0,,1,1,,,,0,1,1,1,,,0,,,,,,,1,,,,,,,,,,,,,"European, Mediterranean / Middle Eastern","Italian, Turkish","Cheesesteaks, Coffee & Tea, Sandwiches","Grocery, Convenience Stores",8.5,20.0,8.5,20.0,8.5,20.0,8.5,20.0,8.5,20.0,8.5,20.0,10.0,18.0,7,1,0
HWTq8bdRdf6feY75Twgwmg,Cajun Heroes Seafood Boil Gumbo & Po’Boys,Queen Village,4.0,77,3,0.6337,1,0,1,0,1,0,0,0,1,2,1,1,1,1,0,1,,1,,,0,,,1,0,,1,,0,,,1,,,2,0,0,1,1,,"American / Fusion, American / Fusion","American (New), Cajun/Creole",Seafood,,0.0,0.0,14.0,21.0,14.0,21.0,14.0,21.0,14.0,21.0,12.0,21.0,12.0,21.0,7,1,0
d48Xrx8MhGtdaLvhcYzNWQ,Cafe Diem,Bella Vista,4.5,264,5,0.7991,,0,0,0,1,0,1,0,1,1,,0,,0,0,0,1,1,0,0,0,,0,0,0,0,1,1,0,0,1,,,0,2,0,,,1,,Southeast Asian,Vietnamese,,,8.0,18.5,8.0,18.5,8.0,18.5,8.0,18.5,8.0,18.5,8.0,18.5,8.0,18.5,7,1,0
8aT-k89xn1eU-eJPgEBDlA,Taqueria Amor,Manayunk,4.0,45,2,0.6004,1,1,1,,,,,,1,,1,1,1,1,,,,1,,,,,,,,0,,,,,,,,,,,1,1,1,,Latin American / Caribbean,Mexican,,,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,22.0,11.5,22.0,11.5,21.0,7,1,0
7rXZnfu2QJBfpp44B8lq5Q,Roma's Pizza,Roxborough,4.5,83,3,0.7075,1,0,0,0,1,0,0,0,1,1,1,0,,0,0,1,1,1,0,0,0,,0,0,0,0,1,1,0,0,1,1,0,0,2,,,,,,,,"Pizza, Sandwiches",,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,13.0,21.0,7,1,0
l4YoHcvnsK7ICDrTqL7EEg,Vernick Fish,Logan Square,4.5,129,4,0.7468,0,1,1,1,1,1,0,1,1,3,1,1,1,0,1,1,,1,0,0,0,0,0,0,0,1,0,,,,,1,,,,0,1,1,1,,,,"Tapas/Small Plates, Desserts, Live/Raw Food, Seafood",,0.0,0.0,,,18.0,22.0,18.0,22.0,18.0,22.0,18.0,22.0,,,5,1,0
